SAN JOSE,CENTRAL,CARMEN,101001011 CARMEN,1,600
SAN JOSE,CENTRAL,CARMEN,101001011 CARMEN,2,575
SAN JOSE,CENTRAL,CARMEN,101001015 ARANJUEZ,3,600
SAN JOSE,CENTRAL,CARMEN,101001015 ARANJUEZ,4,600
SAN JOSE,CENTRAL,CARMEN,101001015 ARANJUEZ,5,600
SAN JOSE,CENTRAL,CARMEN,101001015 ARANJUEZ,6,500
SAN JOSE,CENTRAL,CARMEN,101001015 ARANJUEZ,7,500
SAN JOSE,CENTRAL,CARMEN,101001015 ARANJUEZ,8,500
SAN JOSE,CENTRAL,CARMEN,101001015 ARANJUEZ,9,492
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,10,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,11,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,12,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,13,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,14,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,15,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,16,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,17,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,18,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,19,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,20,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,21,600
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,22,580
SAN JOSE,CENTRAL,MERCED,101002012 BARRIO MEXICO,23,550
SAN JOSE,CENTRAL,MERCED,101002016 PITAHAYA,24,550
SAN JOSE,CENTRAL,MERCED,101002016 PITAHAYA,25,524
SAN JOSE,CENTRAL,MERCED,101002016 PITAHAYA,26,500
SAN JOSE,CENTRAL,MERCED,101003001 HOSPITAL,27,600
SAN JOSE,CENTRAL,MERCED,101003001 HOSPITAL,28,550
SAN JOSE,CENTRAL,MERCED,101003001 HOSPITAL,29,513
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,30,600
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,31,600
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,32,500
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,33,564
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,34,500
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,35,500
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,36,500
SAN JOSE,CENTRAL,MERCED,101003017 CRISTO REY,37,500
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,38,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,39,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,40,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,41,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,42,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,43,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,44,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,45,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,46,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,47,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,48,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,49,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,50,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,51,600
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,52,610
SAN JOSE,CENTRAL,MERCED,101003018 OMAR DENGO,53,613
SAN JOSE,CENTRAL,MERCED,101003020 SAN BOSCO,54,600
SAN JOSE,CENTRAL,MERCED,101003020 SAN BOSCO,55,600
SAN JOSE,CENTRAL,MERCED,101003020 SAN BOSCO,56,546
SAN JOSE,CENTRAL,MERCED,101003020 SAN BOSCO,57,500
SAN JOSE,CENTRAL,MERCED,101003020 SAN BOSCO,58,500
SAN JOSE,CENTRAL,MERCED,101003030 C.P. CRISTO REY (SAN SEBASTIAN),59,400
SAN JOSE,CENTRAL,MERCED,101003030 C.P. CRISTO REY (SAN SEBASTIAN),60,399
SAN JOSE,CENTRAL,CATEDRAL,101004013 CATEDRAL,61,572
SAN JOSE,CENTRAL,CATEDRAL,101004013 CATEDRAL,62,500
SAN JOSE,CENTRAL,CATEDRAL,101004013 CATEDRAL,63,500
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,64,600
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,65,600
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,66,600
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,67,600
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,68,600
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,69,600
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,70,600
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,71,513
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,72,500
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,73,500
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,74,500
SAN JOSE,CENTRAL,CATEDRAL,101004021 GONZALEZ VIQUEZ,75,500
SAN JOSE,CENTRAL,CATEDRAL,101004022 NACIONES UNIDAS,76,618
SAN JOSE,CENTRAL,CATEDRAL,101004022 NACIONES UNIDAS,77,618
SAN JOSE,CENTRAL,CATEDRAL,101004022 NACIONES UNIDAS,78,618
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,79,600
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,80,600
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,81,600
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,82,600
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,83,582
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,84,550
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,85,550
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,86,550
SAN JOSE,CENTRAL,CATEDRAL,101004023 BARRIO LUJAN,87,550
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,88,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,89,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,90,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,91,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,92,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,93,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,94,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,95,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,96,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,97,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,98,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,99,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,100,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,101,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,102,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,103,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,104,600
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,105,525
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,106,525
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,107,500
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,108,500
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,109,500
SAN JOSE,CENTRAL,CATEDRAL,101005002 ZAPOTE,110,500
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,111,600
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,112,600
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,113,600
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,114,600
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,115,550
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,116,550
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,117,500
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,118,500
SAN JOSE,CENTRAL,CATEDRAL,101005032 CORDOBA,119,501
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,120,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,121,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,122,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,123,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,124,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,125,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,126,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,127,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,128,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,129,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,130,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,131,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,132,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,133,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,134,600
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,135,534
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,136,500
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,137,500
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,138,500
SAN JOSE,CENTRAL,CATEDRAL,101006003 SAN FRANCISCO DE DOS RIOS,139,500
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,140,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,141,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,142,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,143,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,144,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,145,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,146,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,147,600
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,148,532
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,149,500
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,150,500
SAN JOSE,CENTRAL,CATEDRAL,101006033 SANTA MARTA,151,500
SAN JOSE,CENTRAL,URUCA,101007004 URUCA,152,600
SAN JOSE,CENTRAL,URUCA,101007004 URUCA,153,600
SAN JOSE,CENTRAL,URUCA,101007004 URUCA,154,600
SAN JOSE,CENTRAL,URUCA,101007004 URUCA,155,550
SAN JOSE,CENTRAL,URUCA,101007004 URUCA,156,537
SAN JOSE,CENTRAL,URUCA,101007009 LA CAJA,157,600
SAN JOSE,CENTRAL,URUCA,101007009 LA CAJA,158,600
SAN JOSE,CENTRAL,URUCA,101007009 LA CAJA,159,600
SAN JOSE,CENTRAL,URUCA,101007009 LA CAJA,160,600
SAN JOSE,CENTRAL,URUCA,101007009 LA CAJA,161,580
SAN JOSE,CENTRAL,URUCA,101007014 CORAZON DE JESUS,162,476
SAN JOSE,CENTRAL,URUCA,101007014 CORAZON DE JESUS,163,450
SAN JOSE,CENTRAL,URUCA,101007029 ROSITER CARBALLO (LAS BRISAS),164,501
SAN JOSE,CENTRAL,URUCA,101007029 ROSITER CARBALLO (LAS BRISAS),165,500
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,166,600
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,167,600
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,168,600
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,169,600
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,170,600
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,171,594
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,172,550
SAN JOSE,CENTRAL,URUCA,101007031 LA CARPIO,173,550
SAN JOSE,CENTRAL,URUCA,101007034 PEREGRINA,174,600
SAN JOSE,CENTRAL,URUCA,101007034 PEREGRINA,175,600
SAN JOSE,CENTRAL,URUCA,101007034 PEREGRINA,176,600
SAN JOSE,CENTRAL,URUCA,101007034 PEREGRINA,177,550
SAN JOSE,CENTRAL,URUCA,101007034 PEREGRINA,178,500
SAN JOSE,CENTRAL,URUCA,101007034 PEREGRINA,179,514
SAN JOSE,CENTRAL,URUCA,101007040 C.S.M CAPEMCOL,180,130
SAN JOSE,CENTRAL,URUCA,101008005 MATA REDONDA,181,600
SAN JOSE,CENTRAL,URUCA,101008005 MATA REDONDA,182,600
SAN JOSE,CENTRAL,URUCA,101008005 MATA REDONDA,183,600
SAN JOSE,CENTRAL,URUCA,101008005 MATA REDONDA,184,600
SAN JOSE,CENTRAL,URUCA,101008005 MATA REDONDA,185,511
SAN JOSE,CENTRAL,URUCA,101008005 MATA REDONDA,186,500
SAN JOSE,CENTRAL,URUCA,101008035 PERPETUO SOCORRO,187,600
SAN JOSE,CENTRAL,URUCA,101008035 PERPETUO SOCORRO,188,600
SAN JOSE,CENTRAL,URUCA,101008035 PERPETUO SOCORRO,189,600
SAN JOSE,CENTRAL,URUCA,101008035 PERPETUO SOCORRO,190,600
SAN JOSE,CENTRAL,URUCA,101008035 PERPETUO SOCORRO,191,600
SAN JOSE,CENTRAL,URUCA,101008035 PERPETUO SOCORRO,192,600
SAN JOSE,CENTRAL,URUCA,101008035 PERPETUO SOCORRO,193,568
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,194,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,195,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,196,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,197,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,198,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,199,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,200,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,201,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,202,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,203,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,204,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,205,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,206,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,207,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,208,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,209,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,210,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,211,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,212,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,213,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,214,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,215,600
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,216,506
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,217,500
SAN JOSE,CENTRAL,PAVAS,101009006 PAVAS,218,500
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,219,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,220,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,221,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,222,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,223,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,224,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,225,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,226,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,227,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,228,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,229,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,230,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,231,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,232,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,233,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,234,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,235,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,236,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,237,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,238,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,239,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,240,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,241,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,242,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,243,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,244,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,245,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,246,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,247,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,248,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,249,600
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,250,548
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,251,500
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,252,500
SAN JOSE,CENTRAL,PAVAS,101009026 RINCON GRANDE,253,500
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,254,600
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,255,600
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,256,600
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,257,600
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,258,600
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,259,600
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,260,600
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,261,521
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,262,500
SAN JOSE,CENTRAL,PAVAS,101009027 MARIA REINA,263,500
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,264,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,265,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,266,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,267,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,268,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,269,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,270,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,271,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,272,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,273,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,274,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,275,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,276,600
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,277,588
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,278,550
SAN JOSE,CENTRAL,PAVAS,101009028 VILLA ESPERANZA,279,550
SAN JOSE,CENTRAL,PAVAS,101009039 C.S.M MANUEL ANTONIO CHAPUI,280,122
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,281,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,282,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,283,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,284,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,285,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,286,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,287,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,288,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,289,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,290,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,291,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,292,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,293,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,294,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,295,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,296,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,297,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,298,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,299,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,300,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,301,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,302,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,303,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,304,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,305,600
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,306,539
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,307,500
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,308,500
SAN JOSE,CENTRAL,HATILLO,101010007 HATILLO,309,500
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,310,600
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,311,600
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,312,600
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,313,600
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,314,600
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,315,600
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,316,540
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,317,500
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,318,500
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,319,500
SAN JOSE,CENTRAL,HATILLO,101010025 SAGRADA FAMILIA,320,500
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,321,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,322,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,323,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,324,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,325,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,326,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,327,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,328,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,329,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,330,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,331,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,332,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,333,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,334,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,335,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,336,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,337,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,338,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,339,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,340,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,341,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,342,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,343,600
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,344,543
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,345,500
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,346,500
SAN JOSE,CENTRAL,HATILLO,101010036 HATILLO 8,347,500
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,348,600
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,349,600
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,350,600
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,351,600
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,352,550
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,353,500
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,354,500
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,355,500
SAN JOSE,CENTRAL,HATILLO,101010037 COLONIA 15 DE SETIEMBRE,356,500
